year,film_festival,title,director,field,award,genre,plot,rating,runtime,prodYear,actors,img_link,stills,score
2021,충무로단편영화제,나쁜 거래,배영한,일반/비경쟁 부문,가작,드라마,수진은 상식에게 이제 그만 놓아달라고 한다.그러자 상식은 놓아주는 조건으로 팔팔한 젊은 청년을 데려오라고 거래를 하는데...,,12,2021,"김경태,이혜원,조가민",,"http://file.koreafilm.or.kr/thm/01/copy/00/59/36/tn_DST746609.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/36/tn_DST746610.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/36/tn_DST746611.jpg",10
2021,충무로단편영화제,운동화,전권하,일반/ 비경쟁부문,특별언급상,드라마,사이가 좋은 부녀지간 아버지는 대리기사로 일하고 있고 딸은 수학여행을 앞두고 있다 딸을 위하여 운동화를 사주기 위해서 열심히 대리기사일을 하고 있는데...,,22,2021,"이나현,곽민준,신예은",,,10
2021,충무로단편영화제,영화는 이미 완성되었다,이정하,일반/비경쟁 부문,가작,드라마,"단편영화 촬영을 마치고 정리를 하던 와중에 백업 중이던 외장하드가 사라졌다?!한참동안 외장하드를 찾던 지형 감독에게 의문의 전화가 오는데...자신이 누구인지 자신에게 무얼 잘못했는지 용서를 구하지 못하면 영상 파일들을 삭제하겠다는 협박을 받는다.아뿔싸. 어쩐지 촬영을 마친 스태프들의 표정이 좋지 않았던 게 떠오르고...이런 짓을 할 만한 사람을 생각해 보지만, 3일 밤을 지새우게 한 것부터 밥을 제대로 안 준 것까지 잘못한 것들이 너무 많다.과연 외장하드를 무사히 돌려받을 수 있을까?",,,2021,Christopher Lim,,,10
2021,충무로단편영화제,수필러브,홍두표,장편독립영화부문,블루리본 대상,멜로/로맨스,"한 장의 편지로 시작된 그 날의 기억들.유튜브 라디오 채널을 운영하는 희철. 어느 날 한 장의 편지로 된 사연이 도착하고, 그 편지 속에는 풋풋했던 두 남녀의 따뜻하고 아름다운 연애 이야기가 담겨있는데... 매주 사연을 읽어가면서 점차 편지 속의 주인공에 대한 궁금증과 이해할 수 없는 의미심장한 말들이 희철의 가슴을 파고들고, 끝내 희철은 지난 날 들에 대한 기억들이 불현듯 떠오른다.",12세관람가,96,2019,"김희철,이봄,유호재",https://ssl.pstatic.net/imgmovie/mdi/mit110/2018/201828_P01_165401.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729753.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729754.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729755.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729756.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729757.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729758.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729759.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729760.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729761.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/57/74/tn_DST729762.jpg",10
2021,충무로단편영화제,파란,이현빈,일반/비경쟁 부문,입선,드라마,"영화 전공인 4학년 2학기 졸업반 종수는 졸업영화보다 취업이 간절하다. 취업을 준비하던 종수는 자신이 입사하고 싶어하던 회사의 인턴십에 합격한다. 이 인턴십을 이행할 수 있는 조건은 8월 기준, 4년제 대학의 졸업자 혹은 예정자여야 한다. 종수는 이번 학기까지 이수를 해야 졸업 예정 증명서를 제출할 수 있다. 그러던 어느 날 같은 팀 연출의 휴학과 함께 엎친 데 덮친 격으로 가족문제와 COVID-19 펜데믹 상황 때문에, 졸업 학점 이수를 위한 수업에 문제가 생긴다. 과연 종수는 인턴십을 위해 기한 내에 졸업 예정 증명서를 제출할 수 있을까?",,,2021,"강현우,박보성,박지산",,"http://file.koreafilm.or.kr/thm/01/copy/00/59/36/tn_DST746612.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/36/tn_DST746613.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/36/tn_DST746614.jpg",10
2021,충무로단편영화제,고립,유호재,일반/ 비경쟁부문,촬영상,스릴러,한 남자가 아이스 아메리카노를 사기 위해 집을 나선다.알 수 없는 무언가를 보고 남자는 다시 집안으로 들어온다.그렇게 그의 고립생활이 시작된다. 하루... 이틀...어느 새 30일이라는 시간이 흘러간다.30일간 알 수 없는 무언가와의 사투가 시작되는데...,,28,2020,"유호재,김정수",,http://file.koreafilm.or.kr/thm/01/copy/00/59/37/tn_DST746747.jpg,10
2021,전북독립영화제,창밖은 겨울,이상진,장편경쟁,,드라마,"영화감독을 그만두고 고향으로 내려와 버스 기사를 하던 석우. 어느 날 터미널에서 누군가가 잃어버린 MP3 플레이어를 줍게 되고, MP3 플레이어의 주인을 알아내는 과정을 통해 자신의 과거와 마주하게 된다.",,105,2020,"곽민규,한선화",https://ssl.pstatic.net/imgmovie/mdi/mit110/2041/204171_P01_164356.JPG,"http://file.koreafilm.or.kr/thm/01/copy/00/58/75/tn_DST740037.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/75/tn_DST740038.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/75/tn_DST740039.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/75/tn_DST740040.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/75/tn_DST740041.jpg",0
2021,웁살라 국제단편영화제,봄,이종언,Festival Favourites from 40 years: Co-workers' Recollections,,드라마,"시놉시스 어린 영민은 산에서 아버지를 잃어버린다. 혼자서 산을 내려온 영민이 찾아간 곳은 월악산 관리 사무소... 그곳에서 만난 관리인 은석과 영민의 이틀간 이야기.  연출의도  가까운 사람과 갈등할 때 우리는 어느 때 보다 힘들다. 그때마다 우리는 떠나있고 싶다. 그들에게 상처를 주고 또 상처를 받는 일이 견디기 힘들기 때문이다. 그러나 우리는 안다. 우리가 떠나고자 하는 이유는 다시 돌아오고자 함임을.... 우리의 마음이 비워졌을 때, 그래서 미움도 아픔도 없어져 평안을 되찾았을 때, 그때 다시 그들을 사랑하고자 함이다.",,14,2002,"임형국,하동욱,김선애",,,0
2021,충주단편영화제,출사,유호재,일반/비경쟁,편집상,기타,,,,,,,,10
2021,광화문국제단편영화제,잔소리,최정열,시네마 올드 앤 뉴: 국내감독전,,드라마,지극히 일반적이고 일상적인 어머니의 잔소리가 계속된다. 그러나 어느새 어머니는 떠나고 아들의 품엔 웃는 모습이 고운 어머니의 영정사진이 안겨있다. 카메라는 참을 수 없었던 잔소리가 가슴을 파고들며 그리워 지는 순간을 포착해 내었다. 플랑세캉스의 묘미를 잘 살린 수작이다.연출의도. 우리들은 자주 혹은 가끔 엄마의 잔소리를 들으며 살아간다.들을 때는 귀찮고 짜증스럽지만 살다보면 그 잔소리가 무겁게 다가 올 때가 있지 않을까? 참을 수 없었던 잔소리가 가슴 속 깊은 곳을 파고들 그 때가.,,10,2008,"길해연,정영헌",,"http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141630.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141631.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141632.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141633.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141634.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141635.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141636.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141637.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141638.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/32/46/tn_DSKT141639.jpg",0
2021,광화문국제단편영화제,자유연기,김도영,시네마 올드 앤 뉴: 국내감독전,,드라마,육아로 정신없는 나날을 보내는 배우 지연은 어느 날 유명감독의 영화 오디션을 보러오라는 전화를 받는다. 감독 앞에 선 지연은 자신의 연기를 펼쳐보인다.,,30,2018,"강말금,이재인,미아",https://ssl.pstatic.net/imgmovie/mdi/mit110/1742/174276_P01_164622.png,"http://file.koreafilm.or.kr/thm/01/copy/00/49/20/tn_DSKT297807.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/20/tn_DSKT297808.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/20/tn_DSKT297809.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/20/tn_DSKT297810.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/20/tn_DSKT297811.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/20/tn_DSKT297812.jpg",0
2021,광화문국제단편영화제,옥천,이경원,국내경쟁,,기타,"6년 전 사고 후 사라졌던 아내가, 기억을 잃어버린 채 현재 남편과 함께 옥천을 찾는다.",,,2021,"김재철,정지혜,조의진",https://ssl.pstatic.net/imgmovie/mdi/mit110/1508/150831_P01_163607.jpg,,0
2021,광화문국제단편영화제,4학년 보경이,이옥섭,시네마 올드 앤 뉴: 국내감독전,,드라마,"동양화학과 졸업반 보경은 덕우와 4년째 연애 중이나 선배가 좋다. 선배의 집에 다녀온 보경은 연일 덕우를 시켜 버려진 소파와 중고 선풍기를 작업실로 들여놓는다.연출의도: 신뢰를 중요시 여기면서도, 나의 마음이 한결같지 않음을 알고 있어 괴롭다. 한결같을 수 없다는 것을 알기에 보경이가 밉지 않았으면 좋겠다. 아닌 척 하지 말기.",,28,2014,"김꽃비,구교환,백수장",https://ssl.pstatic.net/imgmovie/mdi/mit110/1223/122369_P01_120743.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/48/58/tn_DSKT293285.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/58/tn_DSKT293286.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/58/tn_DSKT293287.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/58/tn_DSKT293288.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/58/tn_DSKT293289.jpg",0
2021,광화문국제단편영화제,우리집,이오은,국내경쟁,,인물,"나는 2002년부터 유럽에 살고 있다. 2016년 나는 한 살배기 아들을 데리고 오랜만에 부모님을 만나러 한국에 갔다. 집에 머무는 동안 나는 아빠를 위한다는 생각으로 파킨슨병을 앓고 있는 엄마를 요양원으로 보냈다. 이 이야기는 세대가 교차하는 지점에 대한 이야기이다. 내 아들이 걸음마를 배우기 시작하고, 엄마가 걷기를 잊어버리기 시작하던 그 지점에서.​",,12,2015,,https://ssl.pstatic.net/imgmovie/mdi/mit110/2076/207628_P01_100619.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/59/30/tn_DST746009.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/30/tn_DST746010.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/30/tn_DST746011.jpg",0
2021,광화문국제단편영화제,아파트,효민,국내경쟁,국내경쟁 씨네큐브상,스릴러,"택시기사는 손님을 태우고 아파트 단지에 들어가게 된다. 손님을 내려준 뒤, 나가는 길을 찾지 못하는 택시기사. 그가 가는 모든 길이 막다른 길이다. 그러던 와중에 올라탄 다른 손님 (임서영 역). 과연 택시기사는 새로운 손님과 아파트 단지를 빠져나갈 수 있을까?",,18,2021,,https://ssl.pstatic.net/imgmovie/mdi/mit110/2104/210403_P01_102112.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/59/39/tn_DST746869.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/39/tn_DST746870.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/39/tn_DST746871.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/39/tn_DST746872.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/59/39/tn_DST746873.jpg",10
2021,광화문국제단편영화제,신의 아이들은 연기가 어렵다,변성빈,국내경쟁,,"문화,기업ㆍ기관ㆍ단체","단편영화  신의 딸은 춤을 춘다 의 리딩 현장에서 배우 해준은 처음 해보는 영화 연기가 어렵고, 배우 우겸은 자신이 맡은 게이 역할이 어렵다.",,8,2020,HAEJUN,https://ssl.pstatic.net/imgmovie/mdi/mit110/2004/200461_P01_110624.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/58/93/tn_DST741808.jpg,0
2021,광화문국제단편영화제,2박 3일,조은지,시네마 올드 앤 뉴: 국내감독전,,멜로드라마,"남자친구 민규와의 2주년을 축하하기 위해 민규네 집으로 가는 지은. 하지만 민규는 지은에게 이별을 통보한다. 갑작스런 이별을 받아들일 수 없는 지은은 그 곳을 떠나지 못한 채 민규네 가족들과 이상한 동거를 시작한다. 민규네 가족들에게도 이별이 있다. 가출한 민규 엄마 때문에 언제 뿔뿔이 흩어질지 모르는 가족들. 생업을 포기한 채 가출한 아내만 찾아다니는 민규 아빠는 매번 헛방이고, 가출한 딸내미 때문에 사위 눈치만 보는 할머니는 속 편한 날이 없다. 그리고 철없는 백수 막내아들 민석과 가정사에 무심한 민규. 그 속에서 지은이와 민규 가족들은 각자의 이별을 함께 하게 되는데..    [제16회 미쟝센 단편영화제]",,,2016,"정수지,송지혁,이강녕",https://ssl.pstatic.net/imgmovie/mdi/mit110/1650/165065_P01_142655.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/49/56/tn_DSKT299389.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/56/tn_DSKT299390.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/56/tn_DSKT299391.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/56/tn_DSKT299392.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/56/tn_DSKT299393.jpg",0
